,batter_id,batter,age,season,level,bats,throws,bat_speed,bat_to_ball,swing_decision,attack_angle,n_pa
7513,694215,Montero_Hans,19,2023,Rk,R,L,0.081266491,-0.277303713,-5.406818462,0.409926471,30
7514,694215,Montero_Hans,19,2023,Rk,R,R,0.081266491,1.019940977,0.646890382,0.409926471,204
7515,694216,Valdez_Malvin,19,2023,A,R,L,1.136101499,-2.274955756,-0.384749492,0.222897346,40
7516,694216,Valdez_Malvin,19,2023,A,R,R,1.136101499,-0.914273414,-1.919623250,0.222897346,77
7517,694216,Valdez_Malvin,19,2023,Rk,R,L,1.569393140,-0.074864203,-7.562135273,0.002450980,47
7518,694216,Valdez_Malvin,19,2023,Rk,R,R,1.569393140,-0.139768030,-1.589790175,0.002450980,160
7519,694217,Fanas_Willy,19,2023,Rk,S,L,-2.198416887,0.591145792,-2.994673939,-1.140318627,11
7520,694217,Fanas_Willy,19,2023,Rk,S,R,-0.789445910,0.087927406,-3.916201732,-0.300857843,127
7521,694218,Morrobel_Yeison,19,2023,A,L,L,0.126874279,0.812622874,0.014032446,-0.551007355,25
7522,694218,Morrobel_Yeison,19,2023,A,L,R,0.126874279,0.423859956,-0.653319278,-0.551007355,124
7523,694220,Montesino_Daniel,19,2023,Rk,L,L,-0.383113456,-0.474920954,3.432675048,-0.530637255,33
7524,694220,Montesino_Daniel,19,2023,Rk,L,R,-0.383113456,0.293083828,-0.314931373,-0.530637255,126
7525,694222,Tavarez_Ambioris,19,2023,A,R,L,0.369088812,-1.574537717,0.699332935,1.582027502,93
7526,694222,Tavarez_Ambioris,19,2023,A,R,R,0.369088812,-2.117949206,-0.640415903,1.582027502,378
7527,694223,Aguilar_Starlin,19,2023,Rk,L,L,0.556200528,1.506377263,3.099671111,-0.628676471,9
7528,694223,Aguilar_Starlin,19,2023,Rk,L,R,0.556200528,0.723332490,-1.798460202,-0.628676471,60
7529,694224,Gonzalez_Gabriel,19,2023,A,R,L,0E-9,1.205516909,-0.984493761,0.571474256,99
7530,694224,Gonzalez_Gabriel,19,2023,A,R,R,0E-9,1.485651341,-0.354931421,0.571474256,235
7531,694224,Gonzalez_Gabriel,19,2023,A+,R,L,-0.319811875,0.542131164,-1.260830610,0.502073255,60
7532,694224,Gonzalez_Gabriel,19,2023,A+,R,R,-0.319811875,1.425471391,-1.386713061,0.502073255,157
7533,694225,Munoz_Maikol,19,2023,Rk,R,L,0.392612137,-0.379007252,-7.246106667,0.697916667,3
7534,694225,Munoz_Maikol,19,2023,Rk,R,R,0.392612137,1.917262855,0.601181177,0.697916667,17
7535,694226,Gimenez_Martin,19,2023,Rk,R,L,-2.372559367,1.911125266,2.979881482,-1.183210784,9
7536,694226,Gimenez_Martin,19,2023,Rk,R,R,-2.372559367,-1.339970273,-4.048663030,-1.183210784,56
7537,694227,Cueva_Danyer,19,2023,A,L,L,-0.790080738,-1.144130686,-1.562768056,0.619443556,69
7538,694227,Cueva_Danyer,19,2023,A,L,R,-0.790080738,-0.815392704,-2.040780110,0.619443556,362
7539,694229,Lira_Enderso,19,2023,A,R,L,-1.257208766,0.148230760,1.304548561,-0.205628398,43
7540,694229,Lira_Enderso,19,2023,A,R,R,-1.257208766,0.485290562,-0.949642003,-0.205628398,194
7541,694230,Mendez_Hendry,19,2023,A+,L,L,0.391534392,1.369686651,-0.754174038,-3.865583967,46
7542,694230,Mendez_Hendry,19,2023,A+,L,R,0.391534392,0.460407991,1.554784044,-3.865583967,211
7543,694230,Mendez_Hendry,19,2023,Rk,L,L,1.168337731,1.950339324,4.128640000,-3.536151961,1
7544,694230,Mendez_Hendry,19,2023,Rk,L,R,1.168337731,3.399707547,7.703849524,-3.536151961,14
7545,694246,Malm_Brad,24,2023,A+,R,L,-2.577307466,-4.740524857,1.389623888,3.342432619,4
7546,694246,Malm_Brad,24,2023,A+,R,R,-2.577307466,-4.056739042,-0.516631442,3.342432619,8
7547,694249,Carrigg_Cole,21,2023,A,S,L,0.155709343,-0.721575425,-2.772510392,1.217460825,9
7548,694249,Carrigg_Cole,21,2023,A,S,R,0.346020761,0.825634383,-0.655187121,1.255836265,92
7549,694249,Carrigg_Cole,21,2023,Rk,S,L,0.672295515,3.393094901,-7.949798519,0.955269608,8
7550,694249,Carrigg_Cole,21,2023,Rk,S,R,0.846437995,1.016057092,-2.325913178,0.992034314,44
7551,694266,Smith_D'Andre,22,2023,A+,R,L,-0.202233980,-0.600814127,-0.527308386,0.771596406,51
7552,694266,Smith_D'Andre,22,2023,A+,R,R,-0.202233980,-0.179041463,-1.203476838,0.771596406,199
7553,694271,Yeager_RJ,25,2023,A,R,L,-0.074971165,0.971904919,2.113916508,0.571474256,69
7554,694271,Yeager_RJ,25,2023,A,R,R,-0.074971165,1.701587864,0.720111094,0.571474256,214
7555,694271,Yeager_RJ,25,2023,A+,R,L,-0.396237507,0.123821381,1.007262100,0.502073255,61
7556,694271,Yeager_RJ,25,2023,A+,R,R,-0.396237507,1.075479386,-0.136623994,0.502073255,208
7557,694292,Wehler_Jeffrey,24,2023,A,R,L,-0.461361015,-1.450736048,0.362252576,0.657818996,32
7558,694292,Wehler_Jeffrey,24,2023,A,R,R,-0.461361015,-0.826721629,0.377252087,0.657818996,76
7559,694292,Wehler_Jeffrey,24,2023,A+,R,L,-0.790123457,0.819675117,0.725534602,0.595369730,37
7560,694292,Wehler_Jeffrey,24,2023,A+,R,R,-0.790123457,0.019251575,1.486879756,0.595369730,56
7561,694292,Wehler_Jeffrey,24,2023,AA,R,L,-1.055859138,0.784670886,-1.639689479,0.519105984,9
7562,694292,Wehler_Jeffrey,24,2023,AA,R,R,-1.055859138,-0.596099351,-3.725663326,0.519105984,5
7563,694294,Vincent_Colton,23,2023,Rk,S,L,0.170976253,2.409815559,14.003866667,0.927696078,1
7564,694294,Vincent_Colton,23,2023,Rk,S,R,-0.293403694,1.180935357,-6.267875556,0.465073529,12
7565,694303,Rodriguez_Alex,25,2023,Rk,R,L,-1.042744063,4.162019390,4.866122667,-0.469362745,2
7566,694303,Rodriguez_Alex,25,2023,Rk,R,R,-1.042744063,1.552883424,-8.726678518,-0.469362745,7
7567,694304,Fontenelle_Cole,21,2023,A,S,L,-0.847750865,-2.327402683,1.628910534,2.109689799,31
7568,694304,Fontenelle_Cole,21,2023,A,S,R,0.524798155,0.163021382,-0.093319348,1.179085385,144
7569,694304,Fontenelle_Cole,21,2023,Rk,S,L,-0.245910290,-0.355224166,9.746341333,1.810049020,5
7570,694304,Fontenelle_Cole,21,2023,Rk,S,R,1.010026385,1.468315205,-3.393746667,0.918504902,2
7571,694310,Ware_Bryson,22,2023,A,R,L,0.715109573,0.413629391,0.085362549,-0.592580748,14
7572,694310,Ware_Bryson,22,2023,A,R,R,0.715109573,0.461462692,-0.892210238,-0.592580748,64
7573,694310,Ware_Bryson,22,2023,Rk,R,L,1.184168865,2.623550485,11.642924445,-0.778799020,3
7574,694310,Ware_Bryson,22,2023,Rk,R,R,1.184168865,1.185857607,-4.590998788,-0.778799020,17
7575,694336,Johnson_Dom,22,2023,A,R,L,0.259515571,0.596635011,-0.406106763,0.357211385,51
7576,694336,Johnson_Dom,22,2023,A,R,R,0.259515571,0.791385009,-2.068186570,0.357211385,194
7577,694336,Johnson_Dom,22,2023,A+,R,L,-0.055261611,0.387380849,0.034350086,0.270559779,30
7578,694336,Johnson_Dom,22,2023,A+,R,R,-0.055261611,-1.899402730,-0.608375165,0.270559779,110
7579,694351,Berry_Jacob,22,2023,A+,S,L,0.185773075,-0.331170390,-0.539589458,-0.472356600,69
7580,694351,Berry_Jacob,22,2023,A+,S,R,0.162257496,0.920286501,-1.051291033,0.042501728,275
7581,694351,Berry_Jacob,22,2023,AA,S,L,-0.047965999,1.470085247,0.374675221,-0.594808940,33
7582,694351,Berry_Jacob,22,2023,AA,S,R,-0.072252580,-0.257386841,0.142852130,-0.057678443,88
7583,694355,Gentry_Tyler,24,2023,AAA,R,L,-0.386842105,-0.564345891,0.286951732,-0.057660626,147
7584,694355,Gentry_Tyler,24,2023,AAA,R,R,-0.386842105,0.191787143,1.223800279,-0.057660626,424
7585,694359,Kavadas_Niko,24,2023,AA,L,L,0.650273224,-1.342707546,-0.763398379,1.510454218,62
7586,694359,Kavadas_Niko,24,2023,AA,L,R,0.650273224,-1.503895910,0.182833910,1.510454218,228
7587,694359,Kavadas_Niko,24,2023,AAA,L,L,0.606578947,-1.925953032,-2.280402392,1.560955519,28
7588,694359,Kavadas_Niko,24,2023,AAA,L,R,0.606578947,-1.910581431,0.553713620,1.560955519,139
7589,694362,Dunn_Blake,25,2023,A+,R,L,0.944150500,-0.567694802,0.213916550,0.073600553,45
7590,694362,Dunn_Blake,25,2023,A+,R,R,0.937866164,1.487748367,0.401344680,0.103666722,157
7591,694362,Dunn_Blake,25,2023,AA,R,L,0.735276260,0.205215420,0.924133168,-0.025234319,108
7592,694362,Dunn_Blake,25,2023,AA,R,R,0.735276260,-0.073513154,0.391256307,-0.025234319,257
7593,694368,Glowenke_Jimmy,24,2023,A+,R,L,-0.731334509,0.043822095,0.340794872,0.650656531,34
7594,694368,Glowenke_Jimmy,24,2023,A+,R,R,-0.731334509,0.471522217,1.714855266,0.650656531,67
7595,694368,Glowenke_Jimmy,24,2023,AA,R,L,-0.995142684,-0.421475855,0.981360451,0.576784427,83
7596,694368,Glowenke_Jimmy,24,2023,AA,R,R,-0.995142684,0.271155472,0.341345447,0.576784427,206
7597,694369,Foster_Cole,21,2023,A,S,L,0.247981546,-1.264747739,-1.656827941,-2.175567637,20
7598,694369,Foster_Cole,21,2023,A,S,R,0.040369089,-1.526575091,-0.748451561,0.226095299,89
7599,694369,Foster_Cole,21,2023,Rk,S,L,0.756728232,-2.387980216,-0.888438788,-2.295343137,6
7600,694369,Foster_Cole,21,2023,Rk,S,R,0.566754617,0.746649541,-0.731690667,0.005514706,21
7601,694371,Troy_Tommy,21,2023,A+,R,L,1.673133451,-0.761153026,-0.775852674,-0.085348998,33
7602,694371,Troy_Tommy,21,2023,A+,R,R,1.673133451,0.264111171,0.904973018,-0.085348998,66
7603,694371,Troy_Tommy,21,2023,Rk,R,L,2.318733509,4.205835304,2.107431111,-0.184436275,3
7604,694371,Troy_Tommy,21,2023,Rk,R,R,2.095118733,1.567643520,3.180995000,-0.420726103,13
7605,694374,Tawa_Tim,24,2023,AA,R,L,0.650273224,0.472367465,1.288186978,-0.648882480,92
7606,694374,Tawa_Tim,24,2023,AA,R,R,0.650273224,-0.092230037,0.704683207,-0.648882480,435
7607,694376,Whitcomb_Shay,25,2023,AA,R,L,1.190649666,-0.730273627,-1.838458809,1.034607066,37
7608,694376,Whitcomb_Shay,25,2023,AA,R,R,1.190649666,-0.010509297,-0.660171624,1.034607066,154
7609,694376,Whitcomb_Shay,25,2023,AAA,R,L,1.192105263,-0.923062412,-1.133168604,1.017298188,111
7610,694376,Whitcomb_Shay,25,2023,AAA,R,R,1.192105263,-0.462813624,-1.949107625,1.017298188,278
7611,694377,Yorke_Nick,21,2023,AA,R,L,0.601700061,-0.174684083,1.757255856,-0.353280461,88
7612,694377,Yorke_Nick,21,2023,AA,R,R,0.601700061,-0.215306840,0.447409766,-0.353280461,415
7613,694378,Gonzalez_Jacob,21,2023,A,L,L,-1.764705882,0.965713929,0.131873727,-0.397505596,38
7614,694378,Gonzalez_Jacob,21,2023,A,L,R,-1.764705882,0.515740990,1.555100387,-0.397505596,99
7615,694378,Gonzalez_Jacob,21,2023,Rk,L,R,-1.084960422,3.575939052,-6.520300952,-0.591911765,13
7616,694380,Moss_Jack,21,2023,A,L,L,-0.726643599,3.848491498,1.592602903,-0.682123441,4
7617,694380,Moss_Jack,21,2023,A,L,R,-0.726643599,0.151452097,1.722564119,-0.682123441,34
7618,694380,Moss_Jack,21,2023,Rk,L,L,-0.135092348,-0.459345147,-7.670205333,-0.864583333,10
7619,694380,Moss_Jack,21,2023,Rk,L,R,-0.135092348,1.695727472,-0.438666667,-0.864583333,36
7620,694384,Schanuel_Nolan,21,2023,A,L,R,-1.309111880,5.413775096,-0.118719169,0.187719859,9
7621,694384,Schanuel_Nolan,21,2023,AA,L,L,-1.948391014,2.331356466,4.699643173,-0.010814708,27
7622,694384,Schanuel_Nolan,21,2023,AA,L,R,-1.948391014,1.775662460,0.461350153,-0.010814708,48
7623,694384,Schanuel_Nolan,21,2023,MLB,L,L,-2.615681234,2.032642331,-0.293027444,-0.316819317,29
7624,694384,Schanuel_Nolan,21,2023,MLB,L,R,-2.615681234,1.013667063,1.196414982,-0.316819317,102
7625,694384,Schanuel_Nolan,21,2023,Rk,L,L,-0.668073879,1.387057460,5.386336000,-0.031250000,5
7626,694384,Schanuel_Nolan,21,2023,Rk,L,R,-0.668073879,6.816196500,-5.085786667,-0.031250000,2
7627,694385,Wilken_Brock,21,2023,A+,R,L,0.673721340,-1.518022193,4.498625986,0.581548030,21
7628,694385,Wilken_Brock,21,2023,A+,R,R,0.673721340,0.298665269,1.284207585,0.581548030,129
7629,694385,Wilken_Brock,21,2023,AA,R,L,0.455980571,-0.524484438,0.841417688,0.504686373,12
7630,694385,Wilken_Brock,21,2023,AA,R,R,0.455980571,-2.320133563,-1.126464982,0.504686373,13
7631,694385,Wilken_Brock,21,2023,Rk,R,L,1.421635884,4.353042090,9.345866667,0.406862745,1
7632,694385,Wilken_Brock,21,2023,Rk,R,R,1.421635884,-0.186349976,2.052608395,0.406862745,27
7633,694388,Loperfido_Joey,24,2023,A+,L,L,0.673721340,3.507243840,1.306484019,0.633379406,2
7634,694388,Loperfido_Joey,24,2023,A+,L,R,0.673721340,0.343757574,0.029453163,0.633379406,31
7635,694388,Loperfido_Joey,24,2023,AA,L,L,0.455980571,-0.021155622,-0.286820335,0.558759913,76
7636,694388,Loperfido_Joey,24,2023,AA,L,R,0.455980571,0.483333980,0.155956062,0.558759913,279
7637,694388,Loperfido_Joey,24,2023,AAA,L,L,0.396052632,0.233006635,-0.253294595,0.473640857,42
7638,694388,Loperfido_Joey,24,2023,AAA,L,R,0.396052632,-0.846221263,-1.596359646,0.473640857,96
7639,694399,Nunez_Elijah,21,2023,A,L,L,-0.553633218,0.322062260,2.372857276,-2.396226415,13
7640,694399,Nunez_Elijah,21,2023,A,L,R,-0.553633218,1.048381042,0.237050879,-2.396226415,96
7641,694399,Nunez_Elijah,21,2023,Rk,L,R,0.023218997,2.290600615,5.194837333,-2.506740196,5
7642,694410,Groover_Gino,21,2023,A+,R,L,-0.219870664,2.759163075,-0.356630137,-1.308569454,30
7643,694410,Groover_Gino,21,2023,A+,R,R,-0.219870664,1.273249525,1.787592133,-1.308569454,70
7644,694410,Groover_Gino,21,2023,Rk,R,L,0.619525066,3.527393001,4.383653333,-1.268995098,1
7645,694410,Groover_Gino,21,2023,Rk,R,R,0.619525066,3.690851738,0.335883636,-1.268995098,11
7646,694420,Levins_Tatem,24,2023,A,L,L,0.034602076,1.273253264,-1.019724986,0.242085066,65
7647,694420,Levins_Tatem,24,2023,A,L,R,0.034602076,0.544374594,0.339708904,0.242085066,229
7648,694425,Bigbie_Justice,24,2023,A+,R,L,0.955908289,-0.078124217,1.049544840,-0.686592951,37
7649,694425,Bigbie_Justice,24,2023,A+,R,R,0.955908289,1.002817859,0.914825144,-0.686592951,118
7650,694425,Bigbie_Justice,24,2023,AA,R,L,0.747419551,0.765677750,1.680221857,-0.818312906,79
7651,694425,Bigbie_Justice,24,2023,AA,R,R,0.747419551,0.877547274,0.114292635,-0.818312906,192
7652,694425,Bigbie_Justice,24,2023,AAA,R,L,0.711842105,0.695511154,-3.671869879,-1.099670511,10
7653,694425,Bigbie_Justice,24,2023,AAA,R,R,0.711842105,0.209859119,-1.167550501,-1.099670511,48
7654,694444,Josenberger_Tavian,21,2023,A,S,L,-1.314878893,-0.727734846,2.721895758,0.737767829,12
7655,694444,Josenberger_Tavian,21,2023,A,S,R,-0.720876586,1.364477144,1.522369117,0.625839463,90
7656,694444,Josenberger_Tavian,21,2023,Rk,S,L,-0.673350923,1.695902696,10.103946667,0.495710784,2
7657,694444,Josenberger_Tavian,21,2023,Rk,S,R,-0.129815303,1.494188934,10.614745263,0.388480392,8
7658,694478,Turner_Michael,25,2023,A+,L,L,-0.466784245,1.727671261,1.159446066,-0.385970974,27
7659,694478,Turner_Michael,25,2023,A+,L,R,-0.466784245,1.602681964,0.875164315,-0.385970974,348
7660,694484,Wagner_Max,22,2023,A+,R,L,0.838330394,-0.913064099,1.072556319,0.208362129,70
7661,694484,Wagner_Max,22,2023,A+,R,R,0.838330394,-0.979299712,0.721426037,0.208362129,278
7662,694484,Wagner_Max,22,2023,AA,R,L,0.625986642,-0.567325580,-0.855501026,0.115356885,34
7663,694484,Wagner_Max,22,2023,AA,R,R,0.625986642,-0.586741496,1.566879517,0.115356885,85
7664,694497,Carter_Evan,21,2023,AA,L,L,0.298117790,-0.309144495,0.318160841,-0.392934391,79
7665,694497,Carter_Evan,21,2023,AA,L,R,0.298117790,-0.136494839,0.388901667,-0.392934391,380
7666,694497,Carter_Evan,21,2023,AAA,L,L,0.225000000,-0.161038172,-0.589395722,-0.613673806,15
7667,694497,Carter_Evan,21,2023,AAA,L,R,0.225000000,1.400736843,-0.691472423,-0.613673806,24
7668,694497,Carter_Evan,21,2023,MLB,L,L,-0.237789203,-2.485905824,0.427853124,-0.758118235,23
7669,694497,Carter_Evan,21,2023,MLB,L,R,-0.237789203,-0.112559139,1.548178741,-0.758118235,123
7670,694497,Carter_Evan,21,2023,Rk,L,R,1.284432718,1.884184352,-0.795328000,-0.356004902,12
7671,694514,Thompson_Sterlin,22,2023,A+,L,L,0.379776602,1.140288229,-0.826491445,-0.658949551,67
7672,694514,Thompson_Sterlin,22,2023,A+,L,R,0.379776602,1.360709290,0.176700469,-0.658949551,188
7673,694514,Thompson_Sterlin,22,2023,AA,L,L,0.152398300,1.056861752,2.078136011,-0.789473684,16
7674,694514,Thompson_Sterlin,22,2023,AA,L,R,0.152398300,0.903892955,-0.817632747,-0.789473684,128
7675,694552,Payton_Jack,22,2023,A,R,L,-0.438292964,-2.042519324,1.560975494,1.322993284,5
7676,694552,Payton_Jack,22,2023,A,R,R,-0.438292964,0.599754956,1.942386391,1.322993284,35
7677,694552,Payton_Jack,22,2023,Rk,R,L,0.128759894,2.967093166,-5.195597576,1.056372549,11
7678,694552,Payton_Jack,22,2023,Rk,R,R,0.128759894,0.843292468,1.295889524,1.056372549,18
7679,694580,Alderman_Kemp,21,2023,A,R,L,2.497116494,-0.865509746,0.500164343,-0.007355293,34
7680,694580,Alderman_Kemp,21,2023,A,R,R,2.497116494,-1.127211627,0.910771669,-0.007355293,119
7681,694661,Tirotta_Riley,25,2023,A+,R,L,0.661963551,-1.213858494,2.461932639,-0.313407049,30
7682,694661,Tirotta_Riley,25,2023,A+,R,R,0.661963551,-0.846676789,2.786599994,-0.313407049,77
7683,694661,Tirotta_Riley,25,2023,AA,R,L,0.443837280,-1.226225627,2.543103448,-0.428983417,64
7684,694661,Tirotta_Riley,25,2023,AA,R,R,0.443837280,0.012346553,0.835671307,-0.428983417,204
7685,694671,Langford_Wyatt,21,2023,A+,R,L,1.573192240,-0.800321713,0.944142269,0.464063580,11
7686,694671,Langford_Wyatt,21,2023,A+,R,R,1.573192240,1.502833931,1.229449660,0.464063580,95
7687,694671,Langford_Wyatt,21,2023,AA,R,L,1.384942319,1.665362467,-0.528959161,0.382119683,19
7688,694671,Langford_Wyatt,21,2023,AA,R,R,1.384942319,0.705523774,0.897043486,0.382119683,35
7689,694671,Langford_Wyatt,21,2023,AAA,R,L,1.402631579,-0.264816115,0.228194570,0.271828666,7
7690,694671,Langford_Wyatt,21,2023,AAA,R,R,1.402631579,0.034235731,2.041311794,0.271828666,28
7691,694671,Langford_Wyatt,21,2023,Rk,R,L,,-11.705834713,4.230880000,,1
7692,694671,Langford_Wyatt,21,2023,Rk,R,R,2.229023747,1.803505342,5.021481026,0.302696078,13
7693,694673,Ortiz_Abimelec,21,2023,A,L,L,1.649365629,0.579318627,-2.979029130,1.275023985,16
7694,694673,Ortiz_Abimelec,21,2023,A,L,R,1.649365629,0.705738424,-0.212165596,1.275023985,104
7695,694673,Ortiz_Abimelec,21,2023,A+,L,L,1.361552028,0.685363509,-2.414497060,1.262266759,34
7696,694673,Ortiz_Abimelec,21,2023,A+,L,R,1.361552028,-0.379034647,-0.186161368,1.262266759,301
7697,694689,Pitelli_Dominic,21,2023,A,L,L,-1.701268743,-0.415119423,-1.985977363,0.593859930,9
7698,694689,Pitelli_Dominic,21,2023,A,L,R,-1.701268743,0.508920659,-1.059475491,0.593859930,71
7699,694689,Pitelli_Dominic,21,2023,Rk,L,L,-1.026912929,0.595648696,7.029777778,0.357843137,3
7700,694689,Pitelli_Dominic,21,2023,Rk,L,R,-1.026912929,0.953869561,-6.420725333,0.357843137,8
7701,694728,Matthews_Brice,21,2023,A,R,L,0.986159170,-2.670660218,2.658073303,-0.119283658,29
7702,694728,Matthews_Brice,21,2023,A,R,R,0.986159170,-0.584455426,2.420551143,-0.119283658,120
7703,694728,Matthews_Brice,21,2023,Rk,R,R,1.432189974,3.446677702,4.972475556,-0.325367647,6
7704,694742,Moylan_Josh,21,2023,A,L,L,0.934256055,-0.886425642,-2.889269319,-0.784457947,29
7705,694742,Moylan_Josh,21,2023,A,L,R,0.934256055,-0.311278579,0.478486895,-0.784457947,71
7706,694749,Campbell_Dylan,21,2023,A,R,L,0.144175317,3.540152327,-4.554936226,1.876239207,4
7707,694749,Campbell_Dylan,21,2023,A,R,R,0.144175317,-0.482673597,-0.983724971,1.876239207,36
7708,694749,Campbell_Dylan,21,2023,Rk,R,L,,-11.777992433,3.090293333,,1
7709,694749,Campbell_Dylan,21,2023,Rk,R,R,0.661741425,2.200077019,0.827000702,1.586397059,10
7710,694754,Ceballos_Sabin,21,2023,A,R,L,0.276816609,-2.940886548,3.193029979,-0.208826351,8
7711,694754,Ceballos_Sabin,21,2023,A,R,R,0.276816609,0.819748340,-1.361362468,-0.208826351,27
7712,694754,Ceballos_Sabin,21,2023,Rk,R,L,0.783113456,4.862649563,2.691855238,-0.411151961,4
7713,694754,Ceballos_Sabin,21,2023,Rk,R,R,0.783113456,0.135181781,-0.078144561,-0.411151961,14
7714,694762,Mackenzie_Jake,24,2023,A+,R,L,-0.407995297,-3.123212305,4.147480974,2.126123013,6
7715,694762,Mackenzie_Jake,24,2023,A+,R,R,-0.407995297,-4.036708882,-0.218123984,2.126123013,14
7716,694762,Mackenzie_Jake,24,2023,Rk,R,L,0.450659631,-2.465217309,3.526548572,1.776348039,6
7717,694762,Mackenzie_Jake,24,2023,Rk,R,R,0.450659631,-0.133733528,-2.860181754,1.776348039,29
7718,694783,Dana_Casey,24,2023,A+,R,L,-1.489711934,-3.317504206,0.830315385,2.350725639,71
7719,694783,Dana_Casey,24,2023,A+,R,R,-1.489711934,-2.093191639,0.530926075,2.350725639,126
7720,694808,Kokoska_Zach,24,2023,A+,L,L,0.562022340,0.537447060,-0.634202335,1.276088459,72
7721,694808,Kokoska_Zach,24,2023,A+,L,R,0.562022340,-0.685994537,0.133377454,1.276088459,246
7722,694810,McGowan_Garrett,24,2023,A,L,L,0.542099193,-1.035991162,-4.530311608,-0.218420211,23
7723,694810,McGowan_Garrett,24,2023,A,L,R,0.542099193,-0.581581600,-0.680302721,-0.218420211,141
7724,694812,McDonough_Tyler,24,2023,AA,S,L,-0.600485732,0.200246546,1.625449930,-0.410958904,67
7725,694812,McDonough_Tyler,24,2023,AA,S,R,-0.557984214,-0.199873354,0.016737883,0.291997116,295
7726,694812,McDonough_Tyler,24,2023,AAA,S,L,-0.748684211,1.674075352,3.322533937,-0.634266886,2
7727,694812,McDonough_Tyler,24,2023,AAA,S,R,-0.702631579,0.629954016,-2.382372904,0.168863262,12
7728,694815,Hurley_Jack,21,2023,A,L,L,0.940023068,-1.820581243,-1.321228659,-0.746082507,9
7729,694815,Hurley_Jack,21,2023,A,L,R,0.940023068,-2.022216705,0.936862558,-0.746082507,33
7730,694815,Hurley_Jack,21,2023,A+,L,L,0.638447972,0.927519956,-1.168173931,-0.921561852,32
7731,694815,Hurley_Jack,21,2023,A+,L,R,0.638447972,-1.994288339,-1.005664760,-0.921561852,56
7732,694815,Hurley_Jack,21,2023,Rk,L,L,1.389973615,0.251880468,1.973744000,-0.925857843,5
7733,694815,Hurley_Jack,21,2023,Rk,L,R,1.389973615,-7.445275715,-4.602035555,-0.925857843,12
7734,694829,Burns_Connor,21,2023,A,R,L,0.386389850,-1.675828000,-2.642530514,2.742884554,8
7735,694829,Burns_Connor,21,2023,A,R,R,0.386389850,-2.915022882,-0.179766461,2.742884554,70
7736,694829,Burns_Connor,21,2023,Rk,R,L,0.883377309,5.977170726,-4.876506667,2.416666667,2
7737,694829,Burns_Connor,21,2023,Rk,R,R,0.883377309,0.510332378,-7.306219608,2.416666667,12
7738,694838,Vetrano_Joe,21,2023,A,L,L,1.989619377,-0.175352142,-0.809876874,-0.189638631,34
7739,694838,Vetrano_Joe,21,2023,A,L,R,1.989619377,0.295114770,0.140101723,-0.189638631,130
7740,694838,Vetrano_Joe,21,2023,Rk,L,R,2.350395778,0.973221605,-0.100207179,-0.392769608,10
7741,694876,Ingle_Cooper,21,2023,A+,L,L,-1.989417989,1.398055113,-0.639165851,-1.526261230,8
7742,694876,Ingle_Cooper,21,2023,A+,L,R,-1.989417989,1.185798694,1.088291227,-1.526261230,61
7743,694884,Vasquez_Jalen,21,2023,A,L,L,-0.547866205,-0.549704494,-0.936378658,1.000000000,15
7744,694884,Vasquez_Jalen,21,2023,A,L,R,-0.547866205,-0.223758608,1.891500340,1.000000000,78
7745,694884,Vasquez_Jalen,21,2023,Rk,L,L,0.028496042,2.596311579,1.797937778,0.746936275,3
7746,694884,Vasquez_Jalen,21,2023,Rk,L,R,0.028496042,2.024861670,4.375511111,0.746936275,3
7747,694930,Taylor_Carson,24,2023,AA,L,L,-1.067535379,-1.054349576,0.917281617,-0.073207254,51
7748,694930,Taylor_Carson,24,2023,AA,L,R,-0.794778385,0.401609832,1.120279258,0.346070656,229
7749,694939,Brown_Marcus,22,2023,A,L,L,-1.014994233,1.505025076,1.156018558,0.338023665,17
7750,694939,Brown_Marcus,22,2023,A,L,R,-1.014994233,1.425582458,-0.426094810,0.338023665,103
7751,694939,Brown_Marcus,22,2023,Rk,L,R,-0.398944591,-3.731818397,5.325221333,0.112745098,5
7752,694943,Gonzalez_Juan,22,2023,A,R,L,-1.297577855,-0.348247757,-0.836767093,0.721778062,30
7753,694943,Gonzalez_Juan,22,2023,A,R,R,-1.297577855,0.601210136,-0.863621375,0.721778062,111
7754,694943,Gonzalez_Juan,22,2023,A+,R,L,,-4.885662761,4.516148577,,2
7755,694943,Gonzalez_Juan,22,2023,A+,R,R,-1.642563198,-3.109636916,-6.971369863,0.664478231,2
7756,694966,Taylor_Brayden,21,2023,A,L,L,0.173010381,-0.095921230,-0.172972908,2.848417013,31
7757,694966,Taylor_Brayden,21,2023,A,L,R,0.173010381,-0.391939111,1.350543498,2.848417013,89
7758,694966,Taylor_Brayden,21,2023,Rk,L,L,0.688126649,1.132078900,-3.233537778,2.517769608,3
7759,694966,Taylor_Brayden,21,2023,Rk,L,R,0.688126649,-1.507997951,5.707798519,2.517769608,9
7760,694976,Tovalin_Osvaldo,23,2023,A+,L,L,-0.825396825,1.066819242,-1.706259145,-1.571181755,101
7761,694976,Tovalin_Osvaldo,23,2023,A+,L,R,-0.825396825,1.964833231,-1.397391607,-1.571181755,370
7762,694977,Nankil_Nate,20,2023,Rk,R,L,1.178891821,0.146066076,3.177988772,0.241421569,18
7763,694977,Nankil_Nate,20,2023,Rk,R,R,1.178891821,0.403344490,4.743668148,0.241421569,40
