play_id,game_pk,pitcher_id,pitcher_name,is_strike,bats,throws,location_x,location_z
1eb40842-761c-41d7-a4e2-4c5fdedf9482,718510,592836,Walker_Taijuan,0,R,R,2.06,1.078
1ecdc2e7-907c-405e-89d3-4167bdc8a867,717267,592836,Walker_Taijuan,1,R,R,-0.58,3.01
5b8f7807-06a2-437c-bce8-ce58d0c0cd1c,716817,592836,Walker_Taijuan,0,L,R,0.855,2.099
00b8870b-c29e-4e90-b729-89250959b17e,716720,592836,Walker_Taijuan,1,L,R,0.131,1.868
48340bfc-622c-41f5-bdd7-e943a8d04d84,718725,592836,Walker_Taijuan,0,L,R,-1.273,1.34
65a502e8-8f2a-4060-a551-70f06bcafd4a,718510,592836,Walker_Taijuan,0,L,R,1.179,2.883
1461749d-2c65-40a4-b2c5-beee72e653b8,717875,592836,Walker_Taijuan,0,R,R,-0.971,3.879
766a8d84-5130-4eb2-b8d1-3edc9d0870d4,718088,592836,Walker_Taijuan,0,R,R,-1.276,3.252
29ab05a5-202d-43d0-9715-b24d16f72316,717567,592836,Walker_Taijuan,0,L,R,-1.335,3.35
9a7019b0-3c2a-4ab8-a7a0-791002c0d1ea,718270,592836,Walker_Taijuan,0,R,R,-1.142,4.164
8465d824-5625-4ba5-a4a7-2495fabf6866,718270,592836,Walker_Taijuan,0,L,R,-1.095,3.8
776cf062-4312-402c-96ad-59e3ee7aa764,716376,592836,Walker_Taijuan,0,L,R,-2.036,2.341
1b714ce4-9c63-48c3-abbe-ca4a53dd7617,717491,592836,Walker_Taijuan,1,R,R,0.715,1.514
4f3f3156-e95b-4616-89b1-7a837acd3581,717656,592836,Walker_Taijuan,1,R,R,0.438,2.292
6cf05bd2-cea8-41c0-ae07-f32297ab41ca,717397,592836,Walker_Taijuan,0,L,R,-1.636,1.725
2d87dc63-b603-41f7-b96a-5a7b7be8bfc6,718725,592836,Walker_Taijuan,0,R,R,1.141,2.988
a219f887-6a9a-4d57-ae7e-23c3732b55bf,717113,592836,Walker_Taijuan,0,R,R,1.067,0.115
68c5ae8a-91a7-428d-a967-e521cc565143,718510,592836,Walker_Taijuan,0,R,R,-0.347,4.534
ae85db06-aaba-4a91-b29c-335164f2dbbe,717329,592836,Walker_Taijuan,1,R,R,-0.235,3.326
ea40293a-7b79-47c9-8f28-ea9a1eb769c9,717735,592836,Walker_Taijuan,1,R,R,0.553,1.876
ca2bacf5-ff82-4536-a8ba-ab676f1eaa75,716720,592836,Walker_Taijuan,1,R,R,-0.151,1.722
3d5b2b2b-6d26-4670-a4e3-378b47b57f74,717664,592836,Walker_Taijuan,0,L,R,1.63,-0.664
0748c77a-6624-4be1-86ec-3bacb06f9895,717491,592836,Walker_Taijuan,1,R,R,-0.163,2.252
420d9b8e-a9db-43f4-ad0f-b42de6dba1ed,716481,592836,Walker_Taijuan,0,L,R,0.204,-0.352
6f4f5ac9-5f8b-4ad6-a844-c51c3d13c73d,718586,592836,Walker_Taijuan,0,R,R,-1,2.251
286fba1d-526c-4fb3-a447-af17415489f8,717664,592836,Walker_Taijuan,1,L,R,-0.822,2.398
92e9db9d-cdf9-4ceb-bd96-e8ea420ab1cb,717267,592836,Walker_Taijuan,1,R,R,0.754,3.233
b3d86251-9051-4600-b1bd-92bf6c8ce8eb,718343,592836,Walker_Taijuan,1,L,R,0.697,3.003
51dd8190-f789-462d-9391-db4e6761cd01,718586,592836,Walker_Taijuan,0,R,R,1.454,0.317
63fa7caa-60d8-4622-bfb4-333afa35af72,717735,592836,Walker_Taijuan,0,R,R,-1.065,1.64
a033222d-df7c-4798-8a81-893d093bc3c0,716541,592836,Walker_Taijuan,0,R,R,-0.208,1.079
7b86fee7-0178-4e00-bb5e-789b5ab27a77,716899,592836,Walker_Taijuan,0,L,R,0.286,0.621
a27d95bb-bc92-403a-947e-3b7e1ccbb75e,717189,592836,Walker_Taijuan,0,L,R,-1.111,2.601
4647d1ea-13be-48a4-8248-3ecc53378a80,717567,592836,Walker_Taijuan,0,L,R,-1.135,1.563
9b501f6c-8ad4-4a78-9f6d-e5127c4d5739,718415,592836,Walker_Taijuan,0,R,R,-0.923,1.538
c0ea0277-37a3-4f16-bb3f-4f03360a1b9c,717735,592836,Walker_Taijuan,1,L,R,0.634,2.289
bf1ef779-8164-4c77-9ce1-a7221ec6a9ef,717656,592836,Walker_Taijuan,0,R,R,0.344,1.611
fa7c5fbe-412c-480c-82a0-288f53bb3d5d,717567,592836,Walker_Taijuan,0,R,R,-1.112,3.684
3f6a839f-5e1f-40d5-b865-5186b2751992,718725,592836,Walker_Taijuan,1,R,R,-0.05,2.966
9139c216-77e1-4861-bc82-a95f190a0e72,716720,592836,Walker_Taijuan,0,L,R,1.234,2.52
e229cd2c-2594-4454-a956-8f45dc5302f1,717664,592836,Walker_Taijuan,0,L,R,-0.534,4.415
ece1c94b-df13-42dc-a1bc-e20ac331527d,716817,592836,Walker_Taijuan,1,L,R,0.036,1.699
d43385ad-f001-41e9-8d29-18e0646cb3da,717491,592836,Walker_Taijuan,0,L,R,-0.098,0.726
cf954ea8-8bcf-4119-9272-70aba8c662a9,716376,592836,Walker_Taijuan,0,L,R,0.585,0.122
0dfa5955-0715-4cbb-820b-8b72a03e7082,718510,592836,Walker_Taijuan,1,R,R,-0.157,1.685
535af9e2-1ba8-41d2-a67e-adef913c5731,716541,592836,Walker_Taijuan,0,L,R,-0.789,3.446
5ab53836-97e7-44d5-8ce0-36c98fb14166,717664,592836,Walker_Taijuan,0,L,R,-1.779,4.702
31df3117-987d-4fea-a2d1-2f2c12cbb6fa,716376,592836,Walker_Taijuan,0,L,R,1.984,0.126
5a7af771-ca63-4eb3-b72a-0c02c2f43bfc,718088,592836,Walker_Taijuan,1,L,R,-0.491,2.81
5aeb266c-aac2-4cec-b8a1-263c26d5a118,718202,592836,Walker_Taijuan,0,R,R,-1.671,2.629
bf787c58-d47c-42d1-8702-0efb2bc8906c,716720,592836,Walker_Taijuan,0,L,R,1.87,2.527
4d8e2ae1-dacb-47a1-aa94-5a05382ba2ee,718725,592836,Walker_Taijuan,1,L,R,0.173,1.756
11873eab-cdf5-4202-91cb-d58d28aabde8,717875,592836,Walker_Taijuan,0,R,R,1.109,1.641
07275825-db29-436d-97c6-2acff2174eb7,718725,592836,Walker_Taijuan,0,R,R,-1.826,2.442
3b6c54d6-fb3a-43cc-b67c-572e8a7ae4ea,718019,592836,Walker_Taijuan,0,L,R,-1.087,1.954
fdfd5919-a68d-4032-93eb-0e3caa24ab37,716376,592836,Walker_Taijuan,0,R,R,-1.965,2.398
aca5dc35-5dd3-4091-99d7-863e02d0444d,717267,592836,Walker_Taijuan,0,R,R,0.072,1.064
a568a546-051b-4183-84a4-890b92336f29,718415,592836,Walker_Taijuan,0,R,R,1.569,1.986
d79d3415-c2d5-4601-bddf-1014c0d1c901,718088,592836,Walker_Taijuan,0,L,R,-2.092,3.305
4b635f36-4671-4123-873e-88547ca8224b,717656,592836,Walker_Taijuan,0,L,R,-0.167,4.207
d177b871-6e15-4db0-be48-5b5f2d5d05cc,717329,592836,Walker_Taijuan,0,R,R,-1.166,2.265
dcb19335-5cb4-417c-b1a5-a335163588c3,718586,592836,Walker_Taijuan,1,R,R,0.391,2.589
db8a1a86-8896-4186-8f40-7615332a44c6,717664,592836,Walker_Taijuan,0,L,R,-1.256,2.058
82412d42-d357-4669-b7c1-a48ddf73de4f,717329,592836,Walker_Taijuan,1,L,R,-0.634,3.096
243fdfb8-84c0-4775-9a47-b7b08c6d7e15,717806,592836,Walker_Taijuan,0,L,R,0.384,0.826
392cd524-d16f-4f28-9ebf-69b58a1f3639,717491,592836,Walker_Taijuan,0,L,R,-0.894,2.467
28ebf5dc-82e4-467d-878f-d804967a2da7,718652,592836,Walker_Taijuan,1,L,R,0.107,1.825
b5a1da7a-d8b6-4b24-a30e-dc869137ffb2,716720,592836,Walker_Taijuan,0,L,R,1.436,2.432
78c63e00-e123-4e92-8c65-435ad804ebfb,718088,592836,Walker_Taijuan,1,L,R,-0.648,2.669
8edc27df-0830-4bae-995d-58db50b135cb,717735,592836,Walker_Taijuan,1,L,R,-0.044,2.205
5e69b2f1-a5ae-4413-96eb-879a34a64b3a,718202,592836,Walker_Taijuan,0,L,R,-1.772,4.674
57dcffd9-b7c3-4853-a97b-00fc4c1c09ab,717329,592836,Walker_Taijuan,0,R,R,0.925,0.986
2022e8e4-8fa0-4157-a22e-1a821a1e1f49,717397,592836,Walker_Taijuan,0,L,R,0.594,1.229
bbbda2cf-1448-43ff-9231-c95024f6c9aa,717397,592836,Walker_Taijuan,1,L,R,-0.02,2.697
2d93ddb5-bc22-4fc5-8c63-8d6d4eb6e4a0,717806,592836,Walker_Taijuan,0,R,R,1.01,2.33
44e9c652-eb85-4bc9-96cf-1042accf450e,716481,592836,Walker_Taijuan,1,L,R,0.874,2.841
88f57ab9-396d-441d-a6a0-69d46522e2bb,717267,592836,Walker_Taijuan,0,L,R,-1.08,1.726
59bb29af-2b10-4ac3-bac4-771df70411ce,718343,592836,Walker_Taijuan,0,L,R,-1.385,0.72
f27c395e-3be4-4d37-99a9-cffc5e1c8b92,718725,592836,Walker_Taijuan,1,R,R,-0.463,2.521
ced6fed5-ac82-4b2b-8a6e-16311c088ca4,718725,592836,Walker_Taijuan,0,R,R,0.356,0.273
e388f181-250a-4f3d-8834-e0238d965810,718586,592836,Walker_Taijuan,0,R,R,-0.103,0.382
fbee5a21-6184-449a-a83d-74e678f57777,718510,592836,Walker_Taijuan,0,R,R,0.871,0.478
e52a6e19-c4b9-4bf0-a3e8-e5632ddda0ce,718415,592836,Walker_Taijuan,0,R,R,0.551,1.643
18a4b904-85ef-4c0f-95cc-d5add60af3c5,717491,592836,Walker_Taijuan,0,L,R,-1.541,2.04
3b3392d3-a99e-4b16-a4fc-9caf609c7b22,718415,592836,Walker_Taijuan,0,R,R,0.018,1.313
5620d466-53a3-4dcd-97bf-076570c0a4e1,716481,592836,Walker_Taijuan,0,L,R,-0.679,1.346
8210f13a-f8a7-40cb-a397-db0226d32b0c,718019,592836,Walker_Taijuan,0,L,R,-0.313,3.641
5c9eb9df-64e0-4c4c-ac3f-4a74430fa262,716899,592836,Walker_Taijuan,0,R,R,-0.127,0.686
3844da86-7fde-4b03-a664-d32b400a84fd,717397,592836,Walker_Taijuan,0,L,R,1.73,0.749
ae26a998-57b0-4753-be6f-2ce5224762ea,716376,592836,Walker_Taijuan,0,L,R,0.304,3.651
4f22f4ae-2289-40cd-a707-1e01f2d2eefd,718415,592836,Walker_Taijuan,1,R,R,-0.08,2.226
1694f655-31c7-436d-8e03-a115e9a1a7d3,717267,592836,Walker_Taijuan,0,R,R,-0.35,4.553
c41df53b-3640-49fb-b8c1-97c03765ef6c,717189,592836,Walker_Taijuan,0,R,R,0.339,0.536
f6a6efe0-5662-48e0-adc9-c049460463bd,718652,592836,Walker_Taijuan,1,L,R,-0.269,1.71
111b1bc9-035a-4acf-b376-427e0c88162a,718725,592836,Walker_Taijuan,1,R,R,0.528,2.961
a1b0222e-9747-4c02-93da-43ce3b348bd5,718143,592836,Walker_Taijuan,0,R,R,1.619,0.759
fa127823-2472-4682-a4e7-3782e8e6470a,717735,592836,Walker_Taijuan,0,R,R,0.04,0.483
64cc2890-36e8-40af-9b80-7ae0b52e8a32,717875,592836,Walker_Taijuan,0,R,R,-1.307,2.877
15df034c-8a8c-4aa5-a4b6-cbb350ed1c22,716541,592836,Walker_Taijuan,0,R,R,-0.237,4.741
0e2aacad-f311-4513-8027-c2e01ea470ba,716541,592836,Walker_Taijuan,1,L,R,-0.872,2.914
7b1c6626-825c-4553-95d4-4ad4e7c76b1f,717567,592836,Walker_Taijuan,0,R,R,-1.904,2.658
7972965c-a061-4b5d-b33d-c6b4292cc79f,718652,592836,Walker_Taijuan,0,R,R,1.07,2.453
17432d53-ed38-481c-9567-b6a706cbffa9,717806,592836,Walker_Taijuan,0,R,R,-0.922,1.737
4e0ccf70-84c7-47ce-843a-749b8858d49e,716481,592836,Walker_Taijuan,0,L,R,0.907,1.733
821889a9-1c7b-478e-a29e-2f26b7a9efc0,716817,592836,Walker_Taijuan,0,R,R,0.808,0.32
395958f7-dcb3-439c-80b9-7bdd2788b709,718143,592836,Walker_Taijuan,0,L,R,0.282,3.924
c11dd2fe-bae2-4fa0-993a-3b601fb2c830,718652,592836,Walker_Taijuan,0,R,R,0.118,1.125
5d652c7a-e764-4a98-9977-0a0e4a7c693c,717189,592836,Walker_Taijuan,1,L,R,0.193,2.032
7ceb4a6c-9ba5-4ca0-97b4-0cfc4616777f,716817,592836,Walker_Taijuan,0,L,R,-0.521,0.655
98558115-fdf8-4a9d-9898-d1c2313b7408,718725,592836,Walker_Taijuan,0,R,R,0.804,2.084
63014771-cca8-46b5-89fb-957ea4c09b19,717397,592836,Walker_Taijuan,0,L,R,1.423,1.552
cab25551-47cc-446d-a63c-eeb913db27b3,716541,592836,Walker_Taijuan,1,L,R,-0.977,2.702
ebba2d9c-4280-494c-8be6-07a05fab3a88,718270,592836,Walker_Taijuan,0,L,R,-1.586,1.887
e6b3959e-ae0b-44a7-99c0-937ed4061acd,717329,592836,Walker_Taijuan,1,L,R,-0.35,2.366
d230bbfa-1f89-472c-b8ee-f7c4a3106cf0,717567,592836,Walker_Taijuan,1,L,R,-0.918,2.491
e1122960-10ed-4f1b-9bcf-301d4bd3e07d,717189,592836,Walker_Taijuan,0,R,R,1.788,1.367
f83690c9-bb2a-4e27-a7fd-67d54ef5b83e,716817,592836,Walker_Taijuan,1,R,R,-0.071,2.295
d3f6591a-81f3-4ead-99b7-f11a0d8b5e32,717397,592836,Walker_Taijuan,0,L,R,-1.056,2.716
0e8d10c6-08eb-48d2-b272-1bf064db51be,718652,592836,Walker_Taijuan,0,L,R,-0.583,3.805
1399ae54-d623-45d7-a968-7950bad46777,717397,592836,Walker_Taijuan,0,L,R,1.576,1.656
6933dfbb-144f-4e60-ae0e-fd1742082456,717875,592836,Walker_Taijuan,0,R,R,0.309,0.932
a19df783-66d6-42ee-8585-5d3486da49d5,718343,592836,Walker_Taijuan,0,L,R,-1.805,1.701
5af43005-32a4-4aa4-bdc9-2b8f15934c3d,716817,592836,Walker_Taijuan,1,L,R,-0.117,2.442
499402d8-acbb-46b7-b946-9db61b44a4cb,716817,592836,Walker_Taijuan,0,L,R,1.698,1.403
9ebdfcb0-933d-4f53-8118-7f53f4c33785,716899,592836,Walker_Taijuan,1,R,R,-0.296,2.617
a3a5cc6d-58d0-4ce3-9b24-46e43bfcb279,718202,592836,Walker_Taijuan,0,L,R,0.355,0.954
66e52588-c7d9-49e5-97bf-747fbfcadf05,718202,592836,Walker_Taijuan,0,L,R,-1.18,4.684
69b1e36b-c39d-4a8a-8770-2bf9b08b81fe,717934,592836,Walker_Taijuan,0,L,R,-1.335,2.875
90f29bf2-4938-4c3f-9545-7ce02c81bed2,716376,592836,Walker_Taijuan,1,R,R,0.222,2.007
4d21d603-ce7c-472e-83af-b659e014efa0,718415,592836,Walker_Taijuan,1,R,R,0.025,2.806
fe797711-ca17-4b6b-bdcb-64d3ff4dd34e,718019,592836,Walker_Taijuan,1,R,R,0.611,1.519
e73f6e8b-578b-49f6-917a-69f30e34f49b,716817,592836,Walker_Taijuan,0,L,R,0.784,0.122
f3b94924-5190-4393-9ede-07750338f1d9,716376,592836,Walker_Taijuan,1,R,R,0.3,2.02
f2ad8542-afeb-4418-b7c1-0e61c3cca1b6,717397,592836,Walker_Taijuan,0,R,R,-1.074,1.95
e2d490d0-9b77-4254-b998-e7168145044e,716720,592836,Walker_Taijuan,0,R,R,-1.038,3.139
ed22502b-f73d-44ee-b1fa-72cba35a5ba8,717267,592836,Walker_Taijuan,0,L,R,-1.53,5.923
bd31c2be-e411-423a-b3a8-38075609e6cf,716376,592836,Walker_Taijuan,0,L,R,2.244,1.635
0aef5503-c9a5-418b-8bad-63127d2fddb3,717491,592836,Walker_Taijuan,0,L,R,0.938,1.397
a4fb91e6-cf4d-40a0-8f78-cee36b5df7bc,718088,592836,Walker_Taijuan,0,L,R,-1.935,1.03
80994050-903c-43a2-8fcb-cfcf9e65bc4f,717664,592836,Walker_Taijuan,0,R,R,-0.852,5.368
1fe9f662-d26a-4ad7-a1da-80def283c89e,717491,592836,Walker_Taijuan,1,L,R,-0.307,2.567
7d941659-e78e-42c4-9a5a-b2ca83d16619,717113,592836,Walker_Taijuan,0,L,R,1.143,0.651
33e0b52c-80f8-4b69-8be5-cf6c4deb3951,718343,592836,Walker_Taijuan,1,R,R,-0.568,2.436
659e40d9-c770-4139-927b-1a2c724539bf,718088,592836,Walker_Taijuan,0,R,R,-1.932,1.838
99045cbe-9057-4889-9875-8d00f3eb8362,717806,592836,Walker_Taijuan,0,L,R,-2.381,3.197
7205d758-a4a6-4e86-b9a3-ebe03f591006,717664,592836,Walker_Taijuan,0,L,R,-1.571,3.27
a18c8d2c-384b-4995-ace4-43b0a105f850,717735,592836,Walker_Taijuan,1,R,R,-0.348,2.348
5cc09745-8bc5-4fb1-ab26-e635bc70d7cd,717806,592836,Walker_Taijuan,0,R,R,-0.956,3.225
6cbcd743-fa6c-4654-8607-af16ce5cd2f6,718725,592836,Walker_Taijuan,1,R,R,-0.383,2.094
25e17008-ca47-48ad-abcf-8040b5b48f25,717875,592836,Walker_Taijuan,0,R,R,-0.489,0.379
a1fe1f57-03f8-44d1-86ef-965f3dd2a798,716720,592836,Walker_Taijuan,1,R,R,0.239,3.29
1e6894d0-8851-4976-9d2c-357a3a96c3b1,718510,592836,Walker_Taijuan,1,R,R,0.387,3.429
cde28c14-ab8e-458f-a18f-44fe34715ef2,716376,592836,Walker_Taijuan,1,L,R,0.488,2.254
cdc1a3f3-2f52-42ef-a7bd-474bcd8ea55f,717664,592836,Walker_Taijuan,0,L,R,-1.16,3.389
f221f0f0-208a-40c0-bc68-a9c49312abb9,717267,592836,Walker_Taijuan,0,L,R,1.102,1.706
ef2ba8d6-19b2-4818-b67a-079877cbbb74,716817,592836,Walker_Taijuan,0,R,R,-1.375,3.209
f47a2eb7-35f9-4fc3-ba0c-a0f3c56e4654,718088,592836,Walker_Taijuan,0,R,R,1.408,1.935
beae394e-5869-4a30-ba39-c22845cfe965,718725,592836,Walker_Taijuan,0,R,R,2.2,0.914
ee17f98f-9b90-4bf5-a925-e77cd45067e0,717875,592836,Walker_Taijuan,1,R,R,0.32,1.874
931919b8-1a41-4d60-8bea-c3bf60c817b9,717806,592836,Walker_Taijuan,0,L,R,0.28,0.488
1edb6852-44ee-470a-916b-0164ed47c3c1,716720,592836,Walker_Taijuan,0,L,R,-2.024,2.825
9097ab49-c9c2-4f4a-9a07-ad9ad5f43ea6,717656,592836,Walker_Taijuan,0,L,R,-0.584,1.249
0f13c9f6-0961-4a76-acc4-3d200a69e118,718019,592836,Walker_Taijuan,0,L,R,1.201,2.564
5d7c22dc-b4bb-4d8e-bce0-0e8f34d5d12b,716541,592836,Walker_Taijuan,1,L,R,-0.607,3.141
2da89215-038d-4254-9831-57b6515aceba,717113,592836,Walker_Taijuan,1,L,R,0.451,1.483
8eacd6d8-abcf-4ca1-a83b-99523a6b134b,717267,592836,Walker_Taijuan,1,L,R,-0.744,3.176
c8f3caf2-8544-4bdb-aedd-828bf130e569,717113,592836,Walker_Taijuan,0,R,R,1.183,2.829
d45836ad-c016-4eeb-8889-881833146b1e,717735,592836,Walker_Taijuan,1,R,R,0.808,2.428
dbb804ff-58c0-4d5c-9d06-419fa6f3b6a3,717875,592836,Walker_Taijuan,0,R,R,-0.845,0.577
f4bff8fd-e34d-4498-bc3e-5f15bcaf3f46,716376,592836,Walker_Taijuan,1,L,R,0.636,2.146
ed324ded-7064-4ec2-982f-3958f4ecc564,718202,592836,Walker_Taijuan,1,L,R,-0.362,2.061
e8220caf-8437-42aa-9dae-f78c9ae1a4ce,718088,592836,Walker_Taijuan,1,R,R,0.611,2.358
38f93a40-cac5-400e-9132-713f3572d685,716481,592836,Walker_Taijuan,0,L,R,0.002,5.177
2098722f-d8f1-4ddc-be5e-672fad684bec,718343,592836,Walker_Taijuan,0,L,R,-0.305,4.063
189b919d-3458-494e-922f-80a2697d8aca,717656,592836,Walker_Taijuan,1,L,R,-0.095,2.398
5990c622-d291-4cc7-9d46-a6e33f63c2e0,717806,592836,Walker_Taijuan,1,R,R,0.727,1.681
18304753-61e4-4494-a46d-1233a2ab9dd7,717397,592836,Walker_Taijuan,0,L,R,0.817,0.949
7aa9bd18-1150-4c3a-bbde-5e6887747f68,718343,592836,Walker_Taijuan,0,L,R,-1.116,2.953
943e126f-0368-4c81-991a-cf6cc1441897,716817,592836,Walker_Taijuan,0,L,R,0.734,0.924
7714d9b7-8bdd-4547-b81c-dec25bfd27cc,717934,592836,Walker_Taijuan,0,L,R,1.229,1.645
77b24159-a56a-47fc-b67f-45b43dd4a2bb,718343,592836,Walker_Taijuan,0,L,R,0.485,3.457
2cc83fd8-4210-42b5-94a4-3b91ea7a3105,718652,592836,Walker_Taijuan,0,L,R,-0.319,0.098
0a863547-98c1-4f55-ad3a-539cc016a616,717491,592836,Walker_Taijuan,0,R,R,0.033,1.669
aef9f245-3482-499b-8139-9c499dadb455,718586,592836,Walker_Taijuan,0,R,R,0.993,1.509
bdb76a5b-7275-4874-91ff-c2d98d637a88,717656,592836,Walker_Taijuan,1,L,R,0.376,2.776
6dc35451-60a7-4a47-a37b-acfeb280fd5c,718415,592836,Walker_Taijuan,1,R,R,0.331,2.851
6150705e-43c4-4af7-b9e9-4b61ad563b04,717567,592836,Walker_Taijuan,0,L,R,0.064,1.137
3bd8af53-96a5-4c15-a518-f179ecc55aac,716376,592836,Walker_Taijuan,1,L,R,0.01,1.682
621ea156-7118-44ec-bd71-6ce37d2f9624,718415,592836,Walker_Taijuan,0,R,R,0.01,4.051
f9a5518a-b2e9-4002-8731-bb71b78ac59c,717189,592836,Walker_Taijuan,0,R,R,1.033,2.533
667ecdf8-3be0-45d2-9f7a-25fe2833d083,718725,592836,Walker_Taijuan,1,L,R,-0.837,2.749
de0e7b31-6436-418b-b0f1-00ce56dbdb62,717028,592836,Walker_Taijuan,1,R,R,0.267,1.963
c9fe421b-1b2f-4058-9fda-d7e4269162de,718019,592836,Walker_Taijuan,0,L,R,-1.675,2.578
d5e4bb21-2294-43ea-99f5-52ac63ce9d71,717397,592836,Walker_Taijuan,1,R,R,0.508,3.123
f4fa4340-d2b2-4047-bfce-463620f9115f,716541,592836,Walker_Taijuan,0,L,R,-0.578,1.324
84c86054-6aea-40e2-b498-91720a7e993e,718202,592836,Walker_Taijuan,1,R,R,0.377,1.509
1fabf364-9b5e-468f-b208-f08c63e974ad,717656,592836,Walker_Taijuan,0,R,R,-0.801,1.472
00c7096c-e0ac-4e41-8f19-00afe6f22f83,716899,592836,Walker_Taijuan,0,R,R,1.041,4.132
2882d1a5-6bf4-41bb-a77e-0e5b59004bbf,718088,592836,Walker_Taijuan,0,L,R,0.797,3.599
2c286f4f-9892-4c05-9ff8-0a17d8f433c2,717735,592836,Walker_Taijuan,0,L,R,-0.855,2.636
2efd8ecd-2acc-4ef8-990b-6e9a1de97b15,717664,592836,Walker_Taijuan,0,R,R,1.24,2.163
9a8ba836-d579-4a43-b9e1-be9fa6b097ed,717934,592836,Walker_Taijuan,0,R,R,0.175,1.248
9219f889-2b89-454e-bc7e-cb5f515aaad0,717664,592836,Walker_Taijuan,1,R,R,-0.567,3.331
dfb6c8d5-60a8-4113-a69d-b33570c78bf7,717934,592836,Walker_Taijuan,0,R,R,0.932,1.383
2f7112ad-cf6c-4bc5-a760-626d6b7c4b76,718725,592836,Walker_Taijuan,0,R,R,-1.134,0.913
ddcd71a1-f6cd-4db5-be49-c920ddd90d75,716899,592836,Walker_Taijuan,1,L,R,-0.441,2.378
53b4b9c4-3799-4e66-b957-813229badec4,716720,592836,Walker_Taijuan,0,R,R,1.394,1.625
bd220c76-402a-479e-a6a1-7d75f1713f09,717329,592836,Walker_Taijuan,1,R,R,0.575,1.992
a1a18ff8-4f1d-4ca0-8243-6337767011b8,717656,592836,Walker_Taijuan,1,L,R,-0.756,2.285
b4e5e7ed-559f-440c-aacc-6aff129ccb18,717267,592836,Walker_Taijuan,0,L,R,-1.199,3.007
856cb860-c740-49b9-8277-51379fe6df33,718088,592836,Walker_Taijuan,0,L,R,-1.585,3.428
70d9fd87-2a12-41bd-a7f5-5e943117b055,716817,592836,Walker_Taijuan,0,L,R,-2.629,3.17
70c4ade7-826d-477a-8bc3-ed9aeedef843,717875,592836,Walker_Taijuan,0,R,R,0.012,1.376
af9910e6-7ffe-4dc0-bd8e-d787ca727ace,716541,592836,Walker_Taijuan,0,L,R,-1.585,2.904
90fd5cd4-49e2-4a56-a7fe-b5b1edf4846e,716899,592836,Walker_Taijuan,0,R,R,0.945,2.52
6203f894-a9dc-4741-92bb-7a0c79260d8b,716376,592836,Walker_Taijuan,0,R,R,0.301,1.154
8421b2a0-b0fe-448a-a633-12985b548562,717567,592836,Walker_Taijuan,1,R,R,0.417,2.919
90263754-83e8-41b1-bb09-faa1694ad4e3,716376,592836,Walker_Taijuan,0,L,R,-1.378,3.478
92cd91ad-1df2-4df6-a31b-861f50ed5951,718586,592836,Walker_Taijuan,0,R,R,-0.899,1.92
764098e2-5ee7-4cd1-a398-bc73d0afcfbe,716899,592836,Walker_Taijuan,0,L,R,-0.03,3.984
1a962682-d210-4202-ba2e-edbb1d499ca6,718586,592836,Walker_Taijuan,1,L,R,-0.188,1.753
b3efdf61-c6c9-4c98-9d2c-756c3f24165b,718088,592836,Walker_Taijuan,0,R,R,0.621,4.062
513df6ca-84ea-468d-9362-21412d87511c,718725,592836,Walker_Taijuan,0,R,R,0.212,0.251
7482c6be-c8e1-4d7e-9d26-4e4954660fd4,717491,592836,Walker_Taijuan,0,R,R,0.227,1.634
757b6deb-305d-46f8-ab7e-8c1b15e1197d,718270,592836,Walker_Taijuan,0,L,R,0.677,0.756
49b6bcbf-1f06-41c4-9bd1-ed35299ef521,718725,592836,Walker_Taijuan,0,L,R,1.238,3.221
a52ca67f-0803-499b-88af-43e883e495b8,718415,592836,Walker_Taijuan,0,L,R,-0.881,3.771
ba987cf1-00f1-41e4-92aa-0acd8796d180,717491,592836,Walker_Taijuan,0,L,R,1.161,3.064
c9b4c411-5c08-45d9-991c-b49396d185b5,717656,592836,Walker_Taijuan,0,R,R,-0.589,3.986
999d6a2e-a56c-48bf-9ef9-532de67edf39,717934,592836,Walker_Taijuan,0,L,R,-1.514,2.449
60c81dd5-0d17-4de8-b64f-36eb6969bbd0,718510,592836,Walker_Taijuan,0,L,R,-1.551,4.083
fbc4d3fd-d5cf-4280-a1b8-094db2297d24,718510,592836,Walker_Taijuan,0,R,R,0.531,0.622
e16ce1fd-36be-48e7-a77a-b84c57233a1e,718652,592836,Walker_Taijuan,0,L,R,-1.496,1.694
0cc76d46-32c9-41ee-98a1-269790fe16a9,718270,592836,Walker_Taijuan,1,R,R,0.5,2.372
20cb8133-afc9-4213-9078-7c5d0db8355a,718270,592836,Walker_Taijuan,1,L,R,0.345,2.15
b5f5851d-9bbb-4607-91bb-2def4fc1b6ec,717656,592836,Walker_Taijuan,0,R,R,-0.92,3.384
74acc4fd-bc4f-4dde-90ad-48374546cfef,717491,592836,Walker_Taijuan,0,L,R,1.228,2.114
9751520c-c8ee-4bbe-bb95-a7ef37548c1c,716720,592836,Walker_Taijuan,1,R,R,0.814,2.532
409710b0-3eae-4d4a-a311-c637da6299b7,718343,592836,Walker_Taijuan,0,R,R,-1.263,4.023
726029cd-5fa3-4315-b6b0-b5951293c1b7,717875,592836,Walker_Taijuan,0,R,R,0.01,4.047
4e9606de-2d9f-48b8-8d23-770b5647955c,717189,592836,Walker_Taijuan,0,R,R,1.401,2.844
